DaySince2009,TempWeek
2632,23.054719873201886
2633,23.080263427822956
2634,22.768520510206532
2635,22.82469287730706
2636,22.84616249991298
2637,23.175311003444495
2638,23.331110087133666
2639,23.558479969967582
2640,23.67577495307033
2641,23.854096483340477
2642,23.653341101323782
2643,23.400869790270487
2644,22.93812306488422
2645,22.977115574989398
2646,22.91887544786744
2647,22.468904849062138
2648,22.388699740706116
2649,22.69696488619384
2650,23.06023608455746
2651,23.380285967204422
2652,23.726615555114176
2653,24.23852961285783
2654,24.761900354316165
2655,24.875626896974513
2656,24.762220376433
2657,24.766478345020243
2658,24.885412546594026
2659,24.8326779653551
2660,24.739701762304076
2661,24.6224115327053
2662,24.715318887405957
2663,24.943495953853514
2664,24.96276682581571
2665,24.79333232489482
2666,24.85988739148548
2667,24.954802040034245
2668,24.915844058334248
2669,24.898511057354106
2670,25.048221144717818
2671,25.300988596698964
2672,25.34068393760033
2673,25.67506102427403
2674,25.957160750349036
2675,26.067249344537093
2676,25.958772890661056
2677,25.771862225961478
2678,25.65748424608544
2679,25.615898924672674
2680,25.494142641877126
2681,25.409388292010604
2682,25.371995547598786
2683,25.553845783125766
2684,25.719408183371048
2685,25.81157127002808
2686,25.8785699154854
2687,25.948938321353243
2688,25.90401397509316
2689,25.76306798327716
2690,25.86657136169691
2691,26.099583688710236
2692,25.918420564138987
2693,25.890487827037855
2694,25.8923855043784
2695,26.04676731947236
2696,26.185268637513058
2697,25.88219504364514
2698,25.87675858515396
2699,26.000121779201052
2700,25.992470152163275
2701,25.99780044543681
2702,26.259507823731255
2703,26.34498964784492
2704,26.607518715765426
2705,26.820153616078695
2706,27.10930499571937
2707,27.32903371484788
2708,27.495932586993664
2709,27.588810576164434
2710,27.678810851921046
2711,27.70144299925504
2712,27.703551921167627
2713,27.767191977337145
2714,27.906143429223558
2715,28.073505196627888
2716,28.147220040268174
2717,28.206737416874674
2718,28.452067016860664
2719,28.530991806559033
2720,28.645683090096867
2721,28.554673879734292
2722,28.55798434944709
2723,28.629810429864207
2724,28.637217888088408
2725,28.297240603668733
2726,28.419624657764956
2727,28.348239318391187
2728,28.541481729360477
2729,28.827738915639532
2730,28.978668729166984
2731,29.06532443516947
2732,29.422489597939503
2733,29.442700818118023
2734,29.325776328388383
2735,29.289980942396046
2736,29.08410586493142
2737,29.02940465130306
2738,29.133918216345975
2739,29.250314183433577
2740,29.19751826222581
2741,29.400329008438895
2742,29.404947387050733
2743,29.569388558823377
2744,29.54897904056321
2745,29.56565688783469
2746,29.66222855763677
2747,29.713943854324135
2748,29.66543219327528
2749,29.59975059074196
2750,29.564482097099066
2751,29.627541992007817
2752,29.665354133014244
2753,29.76200819676417
2754,29.586254785632985
2755,29.37097725985214
2756,28.898651656346267
2757,28.522095953137907
2758,28.158103328195992
2759,27.904687736614218
2760,27.433928103589146
2761,27.438860336424273
2762,27.511440804644277
2763,27.748314537211673
2764,28.10854954109996
2765,28.44466934088122
2766,28.546456785988955
2767,28.821182752959242
2768,28.940077377599074
2769,28.925235572267898
2770,28.638062383011917
2771,28.58768058348009
2772,28.370347415438143
2773,28.296572073874685
2774,28.1710582316769
2775,28.085781835501553
2776,27.958247254913893
2777,28.197489512674412
2778,28.08022094864949
2779,27.896796162458173
2780,28.18806270584226
2781,28.234422550983307
2782,28.001634297906858
2783,27.98432455383635
2784,27.964231108332662
2785,27.99691217095127
2786,27.859489289229735
2787,27.85377852283721
2788,27.625014653258834
2789,27.56241069629263
2790,27.468450393756264
2791,27.391835248851603
2792,27.278424159745114
2793,27.105225196465398
2794,27.129103112252622
2795,27.064320758406446
2796,27.081629133587324
2797,27.042653427051587
2798,27.09703768327717
2799,27.31634721377464
2800,27.519636875899835
2801,27.581717643389435
2802,27.834797586216503
2803,28.001730630745133
2804,28.2267858773612
2805,28.10580142921449
2806,28.08459563765346
2807,28.130882706207277
2808,28.023027944451247
2809,28.154391044415124
2810,28.069329019102273
2811,28.172861176946743
2812,28.396743683216133
2813,28.4125720212068
2814,28.455051288232358
2815,28.48853641036199
2816,28.603707939953917
2817,28.568264672676957
2818,28.532773221145728
2819,28.521429612990616
2820,28.50585008389805
2821,28.46055992709338
2822,28.41285042885057
2823,28.32354380947719
2824,28.29283352135555
2825,28.279142259976147
2826,28.24724566378005
2827,28.353418423862898
2828,28.35077729250763
2829,28.235367165493283
2830,28.30672028184958
2831,28.131084517451914
2832,28.168987172566748
2833,28.198879891493075
2834,28.125710193478415
2835,28.32002856721772
2836,28.155311928741423
2837,28.09712382471725
2838,28.08609098896229
2839,28.145309914857883
2840,28.045622391616213
2841,27.81907776538262
2842,27.38727148371639
2843,27.468540344553244
2844,27.507482538017715
2845,27.464889635615545
2846,27.348707332345494
2847,27.131026267834905
2848,27.16334004207051
2849,27.270320371708543
2850,27.321076750088555
2851,27.3028849421382
2852,27.23984516897535
2853,27.27647415445393
2854,27.483319833091738
2855,27.648946303721814
2856,27.864996041245227
2857,27.81485203344364
2858,27.94008096329632
2859,28.04013733871787
2860,28.09169707030702
2861,28.004515989922353
2862,27.895089103198178
2863,27.601188281132345
2864,27.600389011312174
2865,27.392695997094354
2866,27.087838776833827
2867,26.9699208811439
2868,27.00639742934063
2869,27.10328763252818
2870,27.326625875980113
2871,27.127969647632185
2872,27.188472240643343
2873,27.343997422564776
2874,27.333692977069116
2875,27.10768640807919
2876,27.064134140183473
2877,27.049307577155737
2878,26.97466594844539
2879,26.82751773302623
2880,26.682520784235535
2881,26.5466620099487
2882,26.475380607799114
2883,26.430950247265304
2884,26.211783142830296
2885,26.308142825197994
2886,26.39641338800245
2887,26.218040857578792
2888,26.212551484701407
2889,26.35523825754382
2890,26.36054893828424
2891,26.367345763976815
2892,26.4355245977597
2893,26.27421517420673
2894,26.23111522747482
2895,26.266162802899924
2896,26.2605941585136
2897,26.014117079751987
2898,25.876647489072838
2899,25.526315139220372
2900,25.2248219787545
2901,25.274459937791114
2902,25.305130923618243
2903,25.372642778107373
2904,25.191542076024284
2905,24.927535968413295
2906,24.85899032145667
2907,24.893460736734497
2908,24.681829158439925
2909,24.430361261420863
2910,24.284984314906403
2911,24.42276216009996
2912,24.54004626291879
2913,24.300597604702766
2914,24.39655103617893
2915,24.556020895458616
2916,24.307652708161456
2917,24.11700738746286
2918,23.815769170326252
2919,23.7618584197713
2920,23.85707109296391
2921,23.66318591638753
2922,23.165612935670314
2923,22.972975712969156
2924,22.729314787731624
2925,22.318287997670115
2926,21.878147260879313
2927,21.89093759833919
2928,22.039018135356915
2929,21.866563561864226
2930,22.109738778241834
2931,22.315008896790406
2932,22.89640791932203
2933,23.059990779810683
2934,22.908962766290955
2935,22.54049363619054
2936,22.065228949267258
2937,21.63721392554379
2938,21.59705932188937
2939,21.574458070629685
2940,21.33523787526225
2941,21.61191859892483
2942,21.774917682450877
2943,22.082516805431748
2944,22.140665274524608
2945,21.884834294905396
2946,21.56130304327853
2947,21.745812020664722
2948,21.754440026038623
2949,21.865674681727292
2950,21.8730434008611
2951,22.112189824638275
2952,22.242481801934222
2953,21.969553325064243
2954,21.66982850218468
2955,21.58554482726255
2956,21.67555181108478
2957,21.57669402537714
2958,21.397101374983865
2959,21.48354669341116
2960,21.61330502285854
2961,21.62782761758863
2962,21.387227606292274
2963,20.925871172606172
2964,20.85389700392336
2965,20.561868149003455
2966,20.150745841047357
2967,20.07943318701648
2968,20.387180960052078
2969,20.34547749822936
2970,20.67681713829499
2971,20.844435734504355
2972,20.88203973211812
2973,21.413800770294
2974,21.760469875977755
2975,21.91758801079404
2976,22.32243784771657
2977,22.654099619887248
2978,22.815675676445107
2979,22.89944222975754
2980,22.936376574002338
2981,22.79202962090044
2982,22.44610948414792
2983,22.23635050703393
2984,22.27187476693392
2985,22.55223729900384
2986,22.845299879531808
2987,22.8746083307855
2988,22.934176911385922
2989,22.754771278874024
2990,22.28977722533968
2991,21.951154504286453
2992,21.82674748150076
2993,21.61993301676703
2994,21.129640179280326
2995,20.817377681337778
2996,20.919450780993913
2997,21.04691442729344
2998,20.957044389603393
2999,20.865798540914927
3000,20.85975926562974
3001,21.08259900351908
3002,21.563305324638012
3003,21.73297774022137
3004,22.21167714133782
3005,22.50564674725816
3006,22.135940111081755
3007,21.885399971789557
3008,21.942083353934454
3009,21.727314036241996
3010,22.050274294821012
3011,22.01597823226986
3012,21.892062638188484
3013,21.90870373457654
3014,21.978501779530855
3015,22.12329407564894
3016,22.156963550029424
3017,21.92640874314695
3018,21.772586316228494
3019,22.015312888806456
3020,22.850302013584113
3021,23.539149915960863
3022,23.90755100328914
3023,24.171135579046712
3024,24.55596956695209
3025,24.835654708621842
3026,25.264823326826637
3027,25.396101234787622
3028,25.318668210598425
3029,25.736348456009434
3030,26.034195776984284
3031,26.178657785985166
3032,26.306960258792717
3033,25.841169380919652
3034,25.53690425886638
3035,25.40119119048912
3036,25.353132670214475
3037,25.272300064983554
3038,25.278987066682674
3039,25.40281361609894
3040,25.930094161194603
3041,26.141003737428193
3042,26.0022002183642
3043,25.713435942031285
3044,25.510018704824287
3045,25.306917742860662
3046,25.262081466900746
3047,25.175418160652026
3048,25.287297895793003
3049,25.70969124788883
3050,25.94585821388639
3051,26.049732456625794
3052,26.03750817120634
3053,25.947384350281236
3054,25.98885241977608
3055,26.042163122862245
3056,26.231814724815433
3057,26.499963322357655
3058,26.871037868308246
3059,26.990632340040115
3060,27.178278652952024
3061,27.089841205892093
3062,27.05083498494969
3063,27.12270137529995
3064,27.069685281111912
3065,26.99929306169144
3066,27.187745398908433
3067,27.356566821332795
3068,27.522616613638707
3069,27.474861711889517
3070,27.305436679071118
3071,27.304247578913184
3072,27.62602784315256
3073,27.68621739816384
3074,27.89032674642967
3075,27.85291828607239
3076,27.809649373967744
3077,27.586916714146597
3078,27.39214434683831
3079,27.26480859950562
3080,27.15519309822853
3081,27.046089122678868
3082,27.146083446212387
3083,27.515189838176646
3084,28.0435922333872
3085,28.334565088783393
3086,28.557442068763464
3087,28.84328355911737
3088,29.03138531212163
3089,29.093441720631688
3090,29.01131652202276
3091,29.01020430968911
3092,29.10073639438939
3093,28.9785639279045
3094,28.946694438942476
3095,29.050233752556757
3096,29.085545922242247
3097,29.149053800459285
3098,29.149238585821212
3099,29.14696325010353
3100,29.10218783560327
3101,29.14157163632092
3102,28.985435124139382
3103,29.134056905770095
3104,29.18627363691639
3105,29.345810279178874
3106,29.34931566971588
3107,29.586746129735698
3108,29.727491008632096
3109,29.869796802492246
3110,29.946337952580247
3111,29.80861433909589
3112,29.912283211510122
3113,29.901742010422623
3114,29.85130264988218
3115,29.826470853850967
3116,29.711420562209856
3117,29.766616063035467
3118,29.672833751379354
3119,29.761107489406186
3120,29.654934235793622
3121,29.822917651235695
3122,29.745323485255806
3123,29.749317361326803
3124,29.500264821644947
3125,29.392572108141653
3126,29.33028749765529
3127,29.215208654513567
3128,28.89213644605828
3129,28.58284491024876
3130,28.17070505337141
3131,28.14370565993818
3132,28.09154046522021
3133,28.01760462037582
3134,27.91773814319697
3135,27.88495778396588
3136,28.04543967614249
3137,27.93026980166347
3138,27.994395058002546
3139,27.876053595453158
3140,27.811580080975208
3141,27.7739280123701
3142,27.849174181585756
3143,27.873987533275788
3144,28.08083800081925
3145,28.262329166787573
3146,28.14602705701403
3147,28.55708557812282
3148,28.781831622046777
3149,28.857178375259295
3150,28.98963010372703
3151,29.2292900319561
3152,29.353545168436657
3153,29.316059849686976
3154,29.343355240102046
3155,29.253864768971987
3156,29.23273275186668
3157,29.221329287188933
3158,29.03060830333296
3159,28.67827988115255
3160,28.411645258554607
3161,28.196970645995954
3162,28.016404655844802
3163,27.944477732589995
3164,27.97210354743797
3165,28.15813056467697
3166,28.426547536922524
3167,28.49287234223926
3168,28.543770706688196
3169,28.64306978987266
3170,28.65277590005562
3171,28.601141439150705
3172,28.54168984676469
3173,28.653891538358206
3174,28.790392578764152
3175,28.84319135955999
3176,28.95824093331886
3177,29.059657121887913
3178,28.93336251475329
3179,29.075476313922273
3180,29.020991404071072
3181,29.07787152416658
3182,28.98252752120228
3183,29.06733242088494
3184,29.12856949166397
3185,29.122201672203552
3186,29.02312309270595
3187,29.02176790052758
3188,28.899290763479218
3189,28.74671498494128
3190,28.78294792920699
3191,28.697663311410576
3192,28.649899010127434
3193,28.63764647193477
3194,28.53256633886646
3195,28.78721936149657
3196,28.93241194121688
3197,28.820333536858435
3198,28.904370245581582
3199,29.039458463397565
3200,29.046256515103696
3201,28.936399596901786
3202,28.946710322971885
3203,28.880890157071125
3204,28.876275408551795
3205,28.793309627099386
3206,28.70941432137289
3207,28.611186600890495
3208,28.670104665679688
3209,28.553449123328562
3210,28.424388536118304
3211,28.368573689448596
3212,28.312288201229823
3213,28.426009015161934
3214,28.50054882128577
3215,28.700012761147264
3216,28.823308685172172
3217,28.86914210251878
3218,28.93121924025008
3219,28.91129761875402
3220,28.795815381464756
3221,28.802540588765204
3222,28.683096567342428
3223,28.561198783284343
3224,28.250890512118964
3225,28.126786845026
3226,28.044033639008145
3227,27.938798351014345
3228,27.831035885688514
3229,27.61231401738978
3230,27.438483922216793
3231,27.337276435893504
3232,27.08638757007687
3233,26.814842879831424
3234,26.563921142073795
3235,26.210645538661694
3236,25.979417355865397
3237,25.887576292963377
3238,26.015159376507693
3239,26.014604857969427
3240,26.108456179148686
3241,26.167636871309696
3242,26.14927103980405
3243,26.300050811545322
3244,25.99785414879984
3245,25.716377158264944
3246,25.764923326501474
3247,25.72020650341232
3248,25.556816118056698
3249,25.594585932784614
3250,25.747641015560266
3251,26.029635651600778
3252,26.14902281717825
3253,26.17238637248105
3254,26.307202876181844
3255,26.451850086180052
3256,26.37570523504371
3257,26.40916227333445
3258,26.426204486654328
3259,26.203084936803762
3260,26.353744694967425
3261,26.286805199833903
3262,26.249765524698933
3263,26.214581097853706
3264,26.305551598370023
3265,26.200294894954666
3266,26.36846247777739
3267,25.91546609412845
3268,25.58933602302123
3269,25.60114028674141
3270,25.53592460473004
3271,25.460134485921255
3272,25.400312184553453
3273,25.44636360807792
3274,25.880057292899846
3275,26.057743411766914
3276,25.90690496352035
3277,25.88380342613215
3278,25.909455859610347
3279,25.841684717054928
3280,25.506716653265503
3281,24.92653800012
3282,24.64219033463913
3283,24.334961068657236
3284,24.08204224874305
3285,23.601262826004728
3286,23.098894388084293
